TIME_PERIOD,Portfolio,Weight,Portfolio strategy,Historical return,Historical variance
2022-06-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.29486053462969075,19.968441928481234
2022-07-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.08770489924728597,20.3504829944667
2022-08-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.07111942034137879,18.792209541583155
2022-09-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.22134655129706676,17.83383519078411
2022-10-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.32189673957281895,18.18790996406206
2022-11-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.3445111583000928,18.073265759665702
2022-12-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.5327944935895083,18.39093070147371
2023-01-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.08583955122488317,25.005830081249872
2023-02-28,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.07000740877583908,25.010034942374734
2023-03-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.3708340621842553,23.11338654196335
2023-04-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.17781745357265116,22.41953756292958
2023-05-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.21681612526018834,22.444705545889683
2023-06-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.2769562259596824,22.646022764042787
2023-07-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.6008913189959362,21.35243968559426
2023-08-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.5173831715242901,21.791740407037548
2023-09-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.6097534067987578,21.371771346626627
2023-10-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.48813053374250903,21.281943732722855
2023-11-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.09060882806449258,17.385881821730806
2023-12-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.19141614390197048,18.20025160421631
2024-01-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",-0.171713768189577,18.400488905342318
2024-02-29,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.17185417817009727,17.211714713122678
2024-03-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.3263427851287115,16.022948287545944
2024-04-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.2693923078642042,16.033111114769223
2024-05-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.23783234968210948,16.047630240472564
2024-06-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.1915846195524888,15.94041794115654
2024-07-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.1765455909364243,16.020188272335748
2024-08-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.22270039304553593,16.3369179525072
2024-09-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.15530128178175934,16.32732474657791
2024-10-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.13915568609191975,16.230476232734112
2024-11-30,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.13057479037340766,16.217020510890585
2024-12-31,"{""MOM"",""US""}",1.0,"{""MOM"",""US""}",0.17984732539810822,16.0534494084274
2007-07-31,"{""RF"",""EU""}",0.7010979893827,Sharpe-portfolio,1.0364533027449416,2.1625619011911743
2007-08-31,"{""RF"",""EU""}",0.6901630886907092,Sharpe-portfolio,1.0284767346221364,2.4338507921770853
2007-09-30,"{""RF"",""EU""}",0.6910019672882434,Sharpe-portfolio,1.0421951658102298,2.4649720716133903
2007-10-31,"{""RF"",""EU""}",0.7245111503422551,Sharpe-portfolio,1.1059465168652884,2.4908117964983467
2007-11-30,"{""RF"",""EU""}",0.8814991076006329,Sharpe-portfolio,1.0237307771449293,2.271290060245782
2007-12-31,"{""RF"",""EU""}",0.9231611901911457,Sharpe-portfolio,1.0342958507073812,2.2451703085331696
2008-01-31,"{""RF"",""EU""}",0.9999999999999993,Sharpe-portfolio,1.0089967978382386,2.2801164029880914
2008-02-29,"{""RF"",""EU""}",0.9999999999999999,Sharpe-portfolio,1.0077809842936178,2.279241721257521
2008-03-31,"{""RF"",""EU""}",0.9999999999999987,Sharpe-portfolio,0.9998204779670601,2.2958928873351176
2008-04-30,"{""RF"",""EU""}",1.0000000000000009,Sharpe-portfolio,0.9741953614338009,2.3361096905346286
2008-05-31,"{""RF"",""EU""}",0.9999999999999994,Sharpe-portfolio,1.0430190128587034,2.584050147551467
2008-06-30,"{""RF"",""EU""}",0.9192245834650328,Sharpe-portfolio,1.1268612949290508,3.58335825187219
2008-07-31,"{""RF"",""EU""}",0.9735252673343944,Sharpe-portfolio,1.0754329488860015,4.385726778550623
2008-08-31,"{""RF"",""EU""}",0.9566789736613398,Sharpe-portfolio,0.840032681375665,5.347291852257178
2008-09-30,"{""RF"",""EU""}",0.9999999999999999,Sharpe-portfolio,0.8961544420322912,5.937341831626393
2008-10-31,"{""RF"",""EU""}",0.9634880135081012,Sharpe-portfolio,1.1896933155823473,7.610471752722452
2008-11-30,"{""RF"",""EU""}",1.0000000000000004,Sharpe-portfolio,1.2860537951422186,8.576140741514411
2008-12-31,"{""RF"",""EU""}",1.0,Sharpe-portfolio,1.2272954794460622,8.699858201914243
2009-01-31,"{""RF"",""EU""}",0.9999999999999999,Sharpe-portfolio,1.2158181705874278,8.641524206023588
2009-02-28,"{""RF"",""EU""}",1.0,Sharpe-portfolio,1.32351519363788,8.91061592990841
2009-03-31,"{""RF"",""EU""}",1.0,Sharpe-portfolio,0.9920335382538396,12.397120793143031
2009-04-30,"{""RF"",""EU""}",1.0,Sharpe-portfolio,0.1904490252522483,32.85370257257304
2009-05-31,"{""RF"",""EU""}",1.0000000000000002,Sharpe-portfolio,0.07023252647936072,34.17010134186518
2009-06-30,"{""RF"",""EU""}",1.0000000000000002,Sharpe-portfolio,0.17710340512307723,34.242539512167134
2009-07-31,"{""RF"",""EU""}",1.0,Sharpe-portfolio,0.13217844482951194,32.35819409820029
2009-08-31,"{""RF"",""EU""}",1.0000000000000002,Sharpe-portfolio,-0.10924711940387777,36.78672969479513
2009-09-30,"{""RF"",""EU""}",1.0,Sharpe-portfolio,0.06587652188419602,7.41175151331686
2009-10-31,"{""RF"",""EU""}",1.0,Sharpe-portfolio,-0.12152983519798206,37.34831137279815
2009-11-30,"{""RF"",""EU""}",1.0,Sharpe-portfolio,-0.10766949191898512,37.396704118957445
2009-12-31,"{""RF"",""EU""}",0.9999999999999999,Sharpe-portfolio,-0.1725491258064695,37.20049349420435
2010-01-31,"{""RF"",""EU""}",1.0,Sharpe-portfolio,-0.17558304472422379,37.19593910274325
2010-02-28,"{""RF"",""EU""}",0.9999999999999999,Sharpe-portfolio,-0.19329868633140082,37.16922854017602
2010-03-31,"{""RF"",""EU""}",0.9999999999999998,Sharpe-portfolio,0.08191014841764706,9.285693480304198
2010-04-30,"{""RF"",""EU""}",1.0000000000000004,Sharpe-portfolio,0.21746614925754593,4.707207986702425
2010-05-31,"{""RF"",""EU""}",0.9999999999999998,Sharpe-portfolio,0.23041007067754846,4.683636032911909
2010-06-30,"{""RF"",""EU""}",1.0000000000000007,Sharpe-portfolio,0.17495049919662953,4.392142747659368
2010-07-31,"{""RF"",""EU""}",0.9999999999999994,Sharpe-portfolio,0.23332517061206123,4.729626609894099
2010-08-31,"{""RF"",""EU""}",0.9999999999999999,Sharpe-portfolio,0.19437571464502418,4.194115988181072
2010-09-30,"{""RF"",""EU""}",1.0000000000000002,Sharpe-portfolio,0.3228470339063664,4.481716038615564
2010-10-31,"{""RF"",""EU""}",1.0,Sharpe-portfolio,0.32126224379551704,4.733186037861272
2010-11-30,"{""RF"",""EU""}",1.0000000000000002,Sharpe-portfolio,0.48059904795994257,4.677259072723509
2010-12-31,"{""RF"",""EU""}",0.9999999999999999,Sharpe-portfolio,0.503093705093625,4.737269132455175
2011-01-31,"{""RF"",""EU""}",0.9999999999999999,Sharpe-portfolio,0.4876724749439944,5.075070682991434
2011-02-28,"{""RF"",""EU""}",0.9499347315130948,Sharpe-portfolio,0.5171091132864855,5.150180012831403
2011-03-31,"{""RF"",""EU""}",0.9073054244723658,Sharpe-portfolio,0.534706529195458,4.93897899498739
2011-04-30,"{""RF"",""EU""}",1.0,Sharpe-portfolio,0.5686539415122284,4.455919852359788
2011-05-31,"{""RF"",""EU""}",0.9999999999999998,Sharpe-portfolio,0.47241608701786786,4.43773774407608
2011-06-30,"{""RF"",""EU""}",0.9048855665136031,Sharpe-portfolio,0.45098510998637986,5.061279774140566
2011-07-31,"{""RF"",""EU""}",0.8056837225583976,Sharpe-portfolio,0.36494129123607255,4.647997750657078
2011-08-31,"{""RF"",""EU""}",1.000000000000001,Sharpe-portfolio,0.2036849975326308,3.0320893857774798
2011-09-30,"{""RF"",""EU""}",0.6006925520274341,Sharpe-portfolio,0.1867170987736012,3.8258790728994283
2011-10-31,"{""RF"",""EU""}",0.5749850542229921,Sharpe-portfolio,0.40744497669105123,4.1026500547242915
2011-11-30,"{""RF"",""EU""}",0.5753308596342724,Sharpe-portfolio,0.5317025130643717,3.3687513314908273
2011-12-31,"{""RF"",""EU""}",0.5417482875068125,Sharpe-portfolio,0.6896563833430457,2.967228676171314
2012-01-31,"{""RF"",""EU""}",0.5087511878285785,Sharpe-portfolio,0.724216423718291,3.3916162618176218
2012-02-29,"{""RF"",""EU""}",0.35151748100810026,Sharpe-portfolio,1.1328096129364658,5.5585462039830835
2012-03-31,"{""RF"",""EU""}",0.4991542088425184,Sharpe-portfolio,0.8922012611843542,3.0195725278158787
2012-04-30,"{""RF"",""EU""}",0.5681572447383656,Sharpe-portfolio,0.7808234086404713,2.3386106035151286
2012-05-31,"{""RF"",""EU""}",0.5883365042306469,Sharpe-portfolio,0.9300349761806579,2.6771260563315433
2012-06-30,"{""RF"",""EU""}",0.4694487023052615,Sharpe-portfolio,1.0784735425536118,4.196608727807124
2012-07-31,"{""RF"",""EU""}",0.5069098324709901,Sharpe-portfolio,1.0331517113252306,3.8534369477570056
2012-08-31,"{""RF"",""EU""}",0.4940738817077629,Sharpe-portfolio,1.240012562722646,5.465115194999887
2012-09-30,"{""RF"",""EU""}",0.5146473378778507,Sharpe-portfolio,1.2502073295503444,5.505132390099164
2012-10-31,"{""RF"",""EU""}",0.4483916046868666,Sharpe-portfolio,1.338138362815816,6.570471593866289
2012-11-30,"{""RF"",""EU""}",0.46519876881788447,Sharpe-portfolio,1.286277848466397,6.3631083755859175
2012-12-31,"{""RF"",""EU""}",0.5562660352813733,Sharpe-portfolio,0.962560204691077,4.1597629100356635
2013-01-31,"{""RF"",""EU""}",0.4620668791138508,Sharpe-portfolio,1.1746841619298756,5.80664528709083
2013-02-28,"{""RF"",""EU""}",0.538004831053753,Sharpe-portfolio,1.0972603444655966,4.842030530716274
2013-03-31,"{""RF"",""EU""}",0.510150267629489,Sharpe-portfolio,1.071649698269175,4.724662107955694
2013-04-30,"{""RF"",""EU""}",0.5097604322392786,Sharpe-portfolio,1.0804227095352736,5.060032953589747
2013-05-31,"{""RF"",""EU""}",0.5129315526417232,Sharpe-portfolio,1.0462965813077574,4.091574903389049
2013-06-30,"{""RF"",""EU""}",0.502227447544922,Sharpe-portfolio,0.9949237833334108,3.7230189676717353
2013-07-31,"{""RF"",""EU""}",0.5287971950115022,Sharpe-portfolio,1.0648885833618429,3.688326671642037
2013-08-31,"{""RF"",""EU""}",0.5539195679073843,Sharpe-portfolio,0.8854992769738651,2.783682424165019
2013-09-30,"{""RF"",""EU""}",0.5531356499470478,Sharpe-portfolio,0.8689362737068773,2.7133444901405412
2013-10-31,"{""RF"",""EU""}",0.5533052311069946,Sharpe-portfolio,0.8994294000373318,2.8108153402249187
2013-11-30,"{""RF"",""EU""}",0.554139083780375,Sharpe-portfolio,0.8294818552647545,2.438147485596003
2013-12-31,"{""RF"",""EU""}",0.5544953310507503,Sharpe-portfolio,0.784538292687705,2.348066636994723
2014-01-31,"{""RF"",""EU""}",0.6196779437794268,Sharpe-portfolio,0.8329997041859807,2.065043495772593
2014-02-28,"{""RF"",""EU""}",0.6411055566537667,Sharpe-portfolio,0.8441226011051411,1.962929399458452
2014-03-31,"{""RF"",""EU""}",0.6073141711768342,Sharpe-portfolio,0.8486480150717216,1.9968002402151834
2014-04-30,"{""RF"",""EU""}",0.5432438040349098,Sharpe-portfolio,0.8512985344654702,2.2719018154703585
2014-05-31,"{""RF"",""EU""}",0.535346814104705,Sharpe-portfolio,0.8680338749899904,2.289651558294541
2014-06-30,"{""RF"",""EU""}",0.5272217636717691,Sharpe-portfolio,0.8893442890235795,1.9244374661778196
2014-07-31,"{""RF"",""EU""}",0.5040333222259744,Sharpe-portfolio,0.9042829117090213,1.9979663082043257
2014-08-31,"{""RF"",""EU""}",0.43935047557115026,Sharpe-portfolio,1.1018419286427774,1.6161459483604714
2014-09-30,"{""RF"",""EU""}",0.4773478820116433,Sharpe-portfolio,1.087619734517643,1.1399096343700688
2014-10-31,"{""RF"",""EU""}",0.4386963370504906,Sharpe-portfolio,1.0972424525710287,1.2444476090859002
2014-11-30,"{""RF"",""EU""}",0.4343349372531983,Sharpe-portfolio,1.0775871168049913,1.2129687314235376
2014-12-31,"{""RF"",""EU""}",0.43952165338680815,Sharpe-portfolio,1.064174664437751,1.1873338742418131
2015-01-31,"{""RF"",""EU""}",0.4468425276874125,Sharpe-portfolio,1.105175243607883,1.2785235418275736
2015-02-28,"{""RF"",""EU""}",0.4630354122775098,Sharpe-portfolio,1.1825926912400662,1.4753520909583102
2015-03-31,"{""RF"",""EU""}",0.46165612634913333,Sharpe-portfolio,1.1672140297034626,1.4469358268216197
2015-04-30,"{""RF"",""EU""}",0.4887750275051411,Sharpe-portfolio,1.0050969064554776,1.3058173681311722
2015-05-31,"{""RF"",""EU""}",0.4175463554960485,Sharpe-portfolio,1.1257212801257368,1.3808859150409365
2015-06-30,"{""RF"",""EU""}",0.5810126980742893,Sharpe-portfolio,0.9077116005476022,1.0076665168813825
2015-07-31,"{""RF"",""EU""}",0.5782037727001419,Sharpe-portfolio,0.9163656985802389,1.0200872749622618
2015-08-31,"{""RF"",""EU""}",0.7035971254262693,Sharpe-portfolio,0.809999397055535,0.8596007816773421
2015-09-30,"{""RF"",""EU""}",0.728942665278161,Sharpe-portfolio,0.8151269640753844,0.882833210565577
2015-10-31,"{""RF"",""EU""}",0.7003858719467592,Sharpe-portfolio,0.8779302308878288,0.8847057281269074
2015-11-30,"{""RF"",""EU""}",0.70146071494642,Sharpe-portfolio,0.9110388736727655,0.8066662289819797
2015-12-31,"{""RF"",""EU""}",0.717113379231168,Sharpe-portfolio,0.9153407640883118,0.818076760616984
2016-01-31,"{""RF"",""EU""}",0.7540354277299934,Sharpe-portfolio,0.8955983125162845,1.1281993576132407
2016-02-29,"{""RF"",""EU""}",0.7562178884637785,Sharpe-portfolio,0.7952552065835269,0.9049363003716728
2016-03-31,"{""RF"",""EU""}",0.7547866875132423,Sharpe-portfolio,0.7737292124401134,0.8639077187705854
2016-04-30,"{""RF"",""EU""}",0.7401677777724444,Sharpe-portfolio,0.7525925255897974,0.8150674702812585
2016-05-31,"{""RF"",""EU""}",0.7398727478145833,Sharpe-portfolio,0.7577007437419998,0.8280082991668754
2016-06-30,"{""RF"",""EU""}",0.7407259917140576,Sharpe-portfolio,0.7821870323898004,0.9427420465234948
2016-07-31,"{""RF"",""EU""}",0.7416482673458099,Sharpe-portfolio,0.7855633130929022,0.9417751123991781
2016-08-31,"{""RF"",""EU""}",0.734468201355579,Sharpe-portfolio,0.8150578013897959,0.9617980497619298
2016-09-30,"{""RF"",""EU""}",0.7364698157612326,Sharpe-portfolio,0.8161081515446024,0.9608027216846725
2016-10-31,"{""RF"",""EU""}",0.7352160967187652,Sharpe-portfolio,0.7698329698136752,0.9792033645216633
2016-11-30,"{""RF"",""EU""}",0.7362634431299917,Sharpe-portfolio,0.7779444557756667,0.9991105832471858
2016-12-31,"{""RF"",""EU""}",0.7250779968138132,Sharpe-portfolio,0.7610926631077817,1.025548718495534
2017-01-31,"{""RF"",""EU""}",0.7262432065778789,Sharpe-portfolio,0.7531054422045723,1.0080594512981225
2017-02-28,"{""RF"",""EU""}",0.7205502272677082,Sharpe-portfolio,0.7540831209687967,1.0137568928677263
2017-03-31,"{""RF"",""EU""}",0.7125454260882441,Sharpe-portfolio,0.7437377956641202,1.1317427726660545
2017-04-30,"{""RF"",""EU""}",0.7432605188773524,Sharpe-portfolio,0.7714594539277495,0.870262074829066
2017-05-31,"{""RF"",""EU""}",0.752980968657219,Sharpe-portfolio,0.7325263722011757,0.8713719144564823
2017-06-30,"{""RF"",""EU""}",0.7581727276432446,Sharpe-portfolio,0.7329964528748438,0.8547419882575582
2017-07-31,"{""RF"",""EU""}",0.75930375614964,Sharpe-portfolio,0.745649194632114,0.7754575000783238
2017-08-31,"{""RF"",""EU""}",0.7666995077669506,Sharpe-portfolio,0.7195337871778452,0.7675643971544097
2017-09-30,"{""RF"",""EU""}",0.7698709560569742,Sharpe-portfolio,0.7226811003227743,0.7319989729363325
2017-10-31,"{""RF"",""EU""}",0.7689874565479605,Sharpe-portfolio,0.731383423432956,0.6820828718815872
2017-11-30,"{""RF"",""EU""}",0.7823498942569631,Sharpe-portfolio,0.7431148848246207,0.6534007029793382
2017-12-31,"{""RF"",""EU""}",0.7846106254530619,Sharpe-portfolio,0.7052597393019244,0.6170315653017219
2018-01-31,"{""RF"",""EU""}",0.7865507972281283,Sharpe-portfolio,0.7048297793501119,0.6166002094966985
2018-02-28,"{""RF"",""EU""}",0.8034208785929603,Sharpe-portfolio,0.6988330928598627,0.6296003170393805
2018-03-31,"{""RF"",""EU""}",0.8141841214270249,Sharpe-portfolio,0.6450225060300154,0.6990646490367523
2018-04-30,"{""RF"",""EU""}",0.7999398801423275,Sharpe-portfolio,0.6698819158068756,0.7120848652299254
2018-05-31,"{""RF"",""EU""}",0.7991103602488171,Sharpe-portfolio,0.6522749215547894,0.6605048976642556
2018-06-30,"{""RF"",""EU""}",0.7836156468755354,Sharpe-portfolio,0.6382159592624808,0.7075602958939725
2018-07-31,"{""RF"",""EU""}",0.7672118103260517,Sharpe-portfolio,0.5886941692987636,0.7308101084450171
2018-08-31,"{""RF"",""EU""}",0.7257490683158027,Sharpe-portfolio,0.6558467658433402,0.8159962901501508
2018-09-30,"{""RF"",""EU""}",0.704317129080935,Sharpe-portfolio,0.6551052696938311,0.8488168993789167
2018-10-31,"{""RF"",""EU""}",0.7829777725329298,Sharpe-portfolio,0.574823903226059,1.1705527624794525
2018-11-30,"{""RF"",""EU""}",0.7483043070273074,Sharpe-portfolio,0.5161740563134866,1.2516423174773736
2018-12-31,"{""RF"",""EU""}",0.8128720316208228,Sharpe-portfolio,0.42758682614888854,1.193927745563703
2019-01-31,"{""RF"",""EU""}",0.7106660920918193,Sharpe-portfolio,0.5196950255657754,1.2448051361613934
2019-02-28,"{""RF"",""EU""}",0.6203446829920117,Sharpe-portfolio,0.5926217331092428,1.5454387640315614
2019-03-31,"{""RF"",""EU""}",0.5839582534131155,Sharpe-portfolio,0.7067242398496512,1.9948515239503635
2019-04-30,"{""RF"",""EU""}",0.5528595057305213,Sharpe-portfolio,0.7855207603285211,2.2032026969106164
2019-05-31,"{""RF"",""EU""}",0.6068644305534061,Sharpe-portfolio,0.6935079892716858,1.7641499222340653
2019-06-30,"{""RF"",""EU""}",0.5725638225423734,Sharpe-portfolio,0.6821245721313375,1.7798680144018797
2019-07-31,"{""RF"",""EU""}",0.5493790490344659,Sharpe-portfolio,0.7526236882451586,2.191771630802041
2019-08-31,"{""RF"",""EU""}",0.5729807913224714,Sharpe-portfolio,0.8146340501650483,2.154798013664635
2019-09-30,"{""RF"",""EU""}",0.5390422536966818,Sharpe-portfolio,0.7729731273367889,2.156591348401907
2019-10-31,"{""RF"",""EU""}",0.5270075452981563,Sharpe-portfolio,0.762452202936033,2.068890104238439
2019-11-30,"{""RF"",""EU""}",0.5353065719179706,Sharpe-portfolio,0.7798680252670491,2.0083819239352096
2019-12-31,"{""RF"",""EU""}",0.560808045976318,Sharpe-portfolio,0.7974499267000004,2.0285424345483047
2020-01-31,"{""RF"",""EU""}",0.5622489128543153,Sharpe-portfolio,0.8193403578605102,2.101509173671376
2020-02-29,"{""RF"",""EU""}",0.6622192552798488,Sharpe-portfolio,0.7556538343251139,2.552176809378691
2020-03-31,"{""RF"",""EU""}",0.7244270658979681,Sharpe-portfolio,0.8388675651969612,2.8226468192730163
2020-04-30,"{""RF"",""EU""}",0.7266836447899602,Sharpe-portfolio,0.9735259919121783,3.2186018895419983
2020-05-31,"{""RF"",""EU""}",0.7228551670723178,Sharpe-portfolio,1.0727053652160365,3.2352941610045423
2020-06-30,"{""RF"",""EU""}",0.7157381442271997,Sharpe-portfolio,1.0776832330378041,3.2327765042075725
2020-07-31,"{""RF"",""EU""}",0.7085383074039473,Sharpe-portfolio,1.1714207174704565,3.569220091879221
2020-08-31,"{""RF"",""EU""}",0.6957588008147664,Sharpe-portfolio,1.2079749083100872,3.59054483541175
2020-09-30,"{""RF"",""EU""}",0.704305063653728,Sharpe-portfolio,1.2544230115397295,3.676700907155058
2020-10-31,"{""RF"",""EU""}",0.7151775985536891,Sharpe-portfolio,1.1984819555787305,3.716223136027959
2020-11-30,"{""RF"",""EU""}",0.5312222858581418,Sharpe-portfolio,0.9924406885632165,6.032330784977676
2020-12-31,"{""RF"",""EU""}",0.5384046836408258,Sharpe-portfolio,1.0696511437100789,5.940517286176408
2021-01-31,"{""RF"",""EU""}",0.5387817486394735,Sharpe-portfolio,1.0526885412632807,5.902898265661644
2021-02-28,"{""RF"",""EU""}",0.5521825330925989,Sharpe-portfolio,1.0064551781385027,5.530677228722587
2021-03-31,"{""RF"",""EU""}",0.4910592985377696,Sharpe-portfolio,1.1922941306697197,6.148470770785148
2021-04-30,"{""RF"",""EU""}",0.4939055420740331,Sharpe-portfolio,1.1951497992930709,6.125100466380956
2021-05-31,"{""RF"",""EU""}",0.49915683790678067,Sharpe-portfolio,1.0783945313330103,5.843657121028328
2021-06-30,"{""RF"",""EU""}",0.4953516523642148,Sharpe-portfolio,1.1402486311554565,5.897023546713278
2021-07-31,"{""RF"",""EU""}",0.5048744366144566,Sharpe-portfolio,1.1542673751364578,5.785396281820606
2021-08-31,"{""RF"",""EU""}",0.5007119756151374,Sharpe-portfolio,1.0773461892897278,5.3173226237321085
2021-09-30,"{""RF"",""EU""}",0.57235360097046,Sharpe-portfolio,0.9563628210989906,4.913237698821439
2021-10-31,"{""RF"",""EU""}",0.5339333561759348,Sharpe-portfolio,1.1243766634619603,4.396889251699839
2021-11-30,"{""RF"",""EU""}",0.5435215190861394,Sharpe-portfolio,1.1147074621021678,4.151718445520469
2021-12-31,"{""RF"",""EU""}",0.45968151112434125,Sharpe-portfolio,1.4688140357343036,5.170261210584493
2022-01-31,"{""RF"",""EU""}",0.4401089555907356,Sharpe-portfolio,1.2709969424775913,6.320287263033706
2022-02-28,"{""RF"",""EU""}",0.5091154874629397,Sharpe-portfolio,1.087182069088925,5.503293482088473
2022-03-31,"{""RF"",""EU""}",0.542313623823398,Sharpe-portfolio,1.0559371361159395,5.0826337302081175
2022-04-30,"{""RF"",""EU""}",0.5913613893450756,Sharpe-portfolio,0.9557673548197612,4.565965372797749
2022-05-31,"{""RF"",""EU""}",0.4828206228081902,Sharpe-portfolio,0.9711309060395257,5.470768479326465
2022-06-30,"{""RF"",""EU""}",0.6071914883243703,Sharpe-portfolio,0.7804758415093622,4.297175731580693
2022-07-31,"{""RF"",""EU""}",0.5912713057706798,Sharpe-portfolio,0.8452429884563039,4.759122428371935
2022-08-31,"{""RF"",""EU""}",0.6090295987556259,Sharpe-portfolio,0.8929804656133639,4.931752258058608
2022-09-30,"{""RF"",""EU""}",0.651102190283455,Sharpe-portfolio,0.8048653506052164,4.30851208125081
2022-10-31,"{""RF"",""EU""}",0.6600252881452235,Sharpe-portfolio,0.8464044923128516,3.905118258315272
2022-11-30,"{""RF"",""EU""}",0.616703949991783,Sharpe-portfolio,0.7394806396201217,4.29156166917438
2022-12-31,"{""RF"",""EU""}",0.6724209372880274,Sharpe-portfolio,0.6094850584118924,3.317756165044073
2023-01-31,"{""RF"",""EU""}",0.6659648664885646,Sharpe-portfolio,0.5746668299557107,3.847710903073489
2023-02-28,"{""RF"",""EU""}",0.6327742398328915,Sharpe-portfolio,0.638410471380729,3.1693320404860486
2023-03-31,"{""RF"",""EU""}",0.5313506691087779,Sharpe-portfolio,0.8031019731696616,3.313886695334009
2023-04-30,"{""RF"",""EU""}",0.5079193429063366,Sharpe-portfolio,0.688144589247505,2.9466530428199706
2023-05-31,"{""RF"",""EU""}",0.46183013927385097,Sharpe-portfolio,0.650424413004986,3.346754803492653
2023-06-30,"{""RF"",""EU""}",0.4392207752899507,Sharpe-portfolio,0.6956700779456488,3.749584978194057
2023-07-31,"{""RF"",""EU""}",0.40931932121112036,Sharpe-portfolio,0.6905781015838144,4.2351730497364315
2023-08-31,"{""RF"",""EU""}",0.34874039902814946,Sharpe-portfolio,0.6432686219912599,5.221475664556599
2023-09-30,"{""RF"",""EU""}",0.24384207860482626,Sharpe-portfolio,0.728279720906123,8.369035254702851
2023-10-31,"{""RF"",""EU""}",0.26002894613416,Sharpe-portfolio,0.6753892334912978,7.7003438734316285
2023-11-30,"{""RF"",""EU""}",0.5211340670772024,Sharpe-portfolio,0.5525737574974026,3.6728098514767606
2023-12-31,"{""RF"",""EU""}",0.4333043384447531,Sharpe-portfolio,0.5671276002987748,4.813419089143452
2024-01-31,"{""RF"",""EU""}",0.42934469951643217,Sharpe-portfolio,0.6055107464202525,5.051736570714121
2024-02-29,"{""RF"",""EU""}",0.5163641877043711,Sharpe-portfolio,0.6363887873859175,3.998125027658246
2024-03-31,"{""RF"",""EU""}",0.5361659222072653,Sharpe-portfolio,0.6016420108974525,3.7321052006766227
2024-04-30,"{""RF"",""EU""}",0.5305741963379443,Sharpe-portfolio,0.500855773222002,4.008547610427803
2024-05-31,"{""RF"",""EU""}",0.505699020557259,Sharpe-portfolio,0.6006508763580595,5.086574412808517
2024-06-30,"{""RF"",""EU""}",0.5427078408383077,Sharpe-portfolio,0.6131322875345371,5.037179032860877
2024-07-31,"{""RF"",""EU""}",0.5059755251842747,Sharpe-portfolio,0.5611205120067637,5.240233291461773
2024-08-31,"{""RF"",""EU""}",0.528390828113138,Sharpe-portfolio,0.49899443974263996,4.891412739127349
2024-09-30,"{""RF"",""EU""}",0.5090328367412668,Sharpe-portfolio,0.5473927281076637,5.125526713654959
2024-10-31,"{""RF"",""EU""}",0.5152660455731428,Sharpe-portfolio,0.46973515623367873,4.643480018855952
2024-11-30,"{""RF"",""EU""}",0.5245771207565487,Sharpe-portfolio,0.6332101073485307,5.598024642540714
2024-12-31,"{""RF"",""EU""}",0.536105233678613,Sharpe-portfolio,0.5378198648015268,5.373918247828644
2007-07-31,"{""Market_Return"",""EU""}",0.29890201061730004,Sharpe-portfolio,1.0364533027449416,2.1625619011911743
2007-08-31,"{""Market_Return"",""EU""}",0.3098369113092908,Sharpe-portfolio,1.0284767346221364,2.4338507921770853
2007-09-30,"{""Market_Return"",""EU""}",0.30899803271175663,Sharpe-portfolio,1.0421951658102298,2.4649720716133903
2007-10-31,"{""Market_Return"",""EU""}",0.2754888496577448,Sharpe-portfolio,1.1059465168652884,2.4908117964983467
2007-11-30,"{""Market_Return"",""EU""}",0.11850089239936683,Sharpe-portfolio,1.0237307771449293,2.271290060245782
