TIME_PERIOD,Portfolio,Weight,Portfolio strategy,Historical return,Historical variance
2013-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.8337546033131349,15.30588104008728
2013-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9272184497544074,15.23720346281472
2013-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7517789223558078,13.826541978826047
2014-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7787484883353193,13.8967605359865
2014-02-28,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.8909546372934458,14.421780389578307
2014-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.933491466256995,14.293482607446597
2014-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.8604513755726422,14.269953224424675
2014-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9141157720772011,14.26797083917434
2014-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0154185941494471,13.621967628560837
2014-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9967596051443002,13.744707706607164
2014-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.295088565768737,10.033237963230793
2014-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.4546048237009175,8.203314803065446
2014-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.2327888354612515,8.664914745494945
2014-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.3679202845169993,7.933728587324965
2014-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.3760241769802597,7.917770457129617
2015-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.3222596752479292,7.369258548657221
2015-02-28,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.4044363947369376,8.265359344069838
2015-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.4192103683363777,8.262724571845359
2015-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.508355933177375,8.151552971657729
2015-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.7795702625676144,6.09748475792597
2015-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.6298075950532487,6.719590941483442
2015-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.6849622070942685,6.826753926299838
2015-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.4819490151460937,8.106281657790028
2015-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.3059881862548466,8.788991330788281
2015-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.430698874710837,9.192323155693751
2015-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.4948958090565103,9.14958253309363
2015-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.3375396548281737,9.274553193604522
2016-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9993033259866309,11.18915211136518
2016-02-29,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9427723830807884,11.209938937876693
2016-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0460739124516303,11.527077015847144
2016-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.08839936059104,11.58453571130715
2016-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0830048644583905,11.567818602692611
2016-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9780693214770856,12.978653386974294
2016-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0066646054284452,13.22599475530036
2016-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0117105973594662,13.239344491029216
2016-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9054479975677042,12.687079103555805
2016-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7715483386007649,12.615527705971726
2016-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7529743649108276,12.573151790372236
2016-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.8537045414522216,13.111930505608017
2017-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.8565967297900042,13.122123878548097
2017-02-28,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7796298785543478,12.658909756268322
2017-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.833277719855261,12.699843367364014
2017-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9478826257206386,12.914656148271181
2017-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9653666630426707,12.957578410115964
2017-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9516636543276822,13.000337203383516
2017-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0622646584402675,12.649136373382
2017-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0247837790964194,12.745513960181379
2017-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.1427628881853207,12.675001780655014
2017-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.2763748577650689,11.997435125315342
2017-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.1948361915281223,12.265963394802078
2017-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.2273326933057231,12.261581258769302
2018-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.1339021345332494,11.785237105522222
2018-02-28,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.8429681289498864,10.637262951357389
2018-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7372123416263068,10.877145784795484
2018-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7779306230602305,11.08132237747903
2018-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7318863689904789,10.961927744884271
2018-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7846224667767473,10.656071494532586
2018-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.6941990120669271,10.427715637466958
2018-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.8131596683131609,9.510759798722358
2018-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9107600127607218,8.955701317786854
2018-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.5528140557721137,10.420681468881906
2018-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.411626747487837,10.632381995345002
2018-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.3041373911140423,11.537860843677729
2019-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.6993704384553134,10.676806718793937
2019-02-28,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7751266840139523,10.73931444036655
2019-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.6693870768615882,10.365035415821259
2019-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7318639370043069,10.739421509239383
2019-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.5565337043430449,11.210152291646644
2019-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.8041819979821736,9.367659591932807
2019-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.6036710364115281,8.79072997179689
2019-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.4802991681307669,8.886309130619537
2019-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.5272448142314604,9.07110395858317
2019-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.6145471472383224,9.0151806428552
2019-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.717864876510386,9.595517069008455
2019-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.6880384324333372,9.351515641380507
2020-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.5936259773973223,9.297089805694135
2020-02-29,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.2989201888132241,11.353906248410945
2020-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.323021016449326,22.91971495421594
2020-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.07850544876662384,27.17847786397246
2020-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.06131710633421055,27.279038943535582
2020-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.027029601475291147,27.424866209217885
2020-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.01938909325217068,27.36615565876594
2020-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.18798690019752373,28.546717490429394
2020-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.08137933132114347,28.357401701837524
2020-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.04787940618807299,28.674881777608185
2020-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.4596943552344809,36.08568404698199
2020-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.6002080371689837,37.16379759474341
2021-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.590530176138703,37.13975432076179
2021-02-28,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7864770666800742,37.34463403973295
2021-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0002272496301348,37.66914576523728
2021-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9889165581603846,37.60562776219015
2021-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0352653337671447,37.70181332883372
2021-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0657213548490436,37.60068584137778
2021-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.1216471184078274,37.62972326524423
2021-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.2404080692790533,37.65529432864299
2021-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.1657843858689587,38.06856236762435
2021-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.4353014314170869,35.76765505490654
2021-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.4301265083903894,35.81357895546658
2021-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.7201092388605466,34.60421986523151
2022-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.3954771460120616,35.168031038822335
2022-02-28,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.2130805675294565,35.950527881443506
2022-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.2289641757841323,35.93760431511704
2022-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0390357189325727,35.86514045158837
2022-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.1247461522181248,35.273420291459885
2022-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.8266027813749837,38.230175545155525
2022-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0657734144856288,39.141521583100605
2022-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9949214733885741,39.77714748228325
2022-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.6068050678886672,43.38968372380601
2022-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.683363773354487,43.79348138139622
2022-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7147899670727332,44.124674560575556
2022-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.5416674306822284,43.98279840764715
2023-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7307358560099194,44.75627164368549
2023-02-28,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9859744235605084,42.38552747399689
2023-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.4534673169412304,29.833700719115747
2023-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.1549260872018938,26.155453768577893
2023-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0116814271601289,26.325839530747594
2023-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.9631244649964688,26.274491215317585
2023-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",1.0290292917448847,26.270875280934373
2023-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.7617764187204336,25.787910648254904
2023-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.6895615966570633,26.225637953138524
2023-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.6169826391599644,27.04137738881207
2023-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.3473544525576235,20.882282237573033
2023-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.3688954655123334,21.18443336975583
2024-01-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.2998948870520969,21.176990367101777
2024-02-29,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.14622711636600252,20.628610734189596
2024-03-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.0787719577262742,20.052435524434074
2024-04-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.02325142777112252,19.704737828915505
2024-05-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",0.06988449900555621,20.568501398091417
2024-06-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.023104678960055018,20.896107679549864
2024-07-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.009155551027364602,20.971288287228944
2024-08-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.1312926549738745,20.645877817350854
2024-09-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.061161081443488495,20.43327598162182
2024-10-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.2086313523366985,20.590336015771623
2024-11-30,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.11679363147822867,20.371459549378848
2024-12-31,"{""Small Cap"",""EU""}",1.0,"{""Small Cap"",""EU""}",-0.22656451088820587,19.70230218000156
2007-07-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",0.7784701315613771,17.183684569451717
2007-08-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",0.8616548164787644,17.003943847289467
2007-09-30,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",0.7334155136773327,17.178838417116243
2007-10-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",0.7404870816584471,17.1629802487084
2007-11-30,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",0.3599512307106514,19.67661366020782
2007-12-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",0.3103425330459719,19.673123306946536
2008-01-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",0.09558380515664967,21.330287646209953
2008-02-29,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-0.060909581296326586,22.30852199613945
2008-03-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-0.17344231760011505,22.903896275417708
2008-04-30,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",0.13773456299305453,22.579104469690943
2008-05-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-0.07056412047931672,19.070789354873956
2008-06-30,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-0.5615266254432826,21.804487722629062
2008-07-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-0.6156179763510037,21.10579831587007
2008-08-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-0.2517890749040777,24.459994202130552
2008-09-30,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-0.46147095922062914,25.210193112749373
2008-10-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-0.7166154427285414,28.866804822569907
2008-11-30,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-1.2734716949320064,31.313007503313816
2008-12-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-1.3442534081790074,31.361941093046205
2009-01-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-1.567050459464383,29.967838139556942
2009-02-28,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-1.9452920546454027,32.508993426023125
2009-03-31,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-1.8444379355002383,33.752644361174006
2009-04-30,"{""Small Cap"",""US""}",1.0,"{""Small Cap"",""US""}",-1.1209587197981121,50.51778039867585
