TIME_PERIOD,Portfolio,Weight,Portfolio strategy,Historical return,Historical variance
2014-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2014-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2014-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2014-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2014-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-01-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-02-28,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-03-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-04-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-05-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-06-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-07-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2015-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-01-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-02-29,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-03-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-04-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-05-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-06-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-07-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2016-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-01-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-02-28,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-03-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-04-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-05-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-06-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-07-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2017-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-01-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-02-28,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-03-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-04-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-05-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-06-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-07-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2018-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-01-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-02-28,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-03-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-04-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-05-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-06-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-07-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2019-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-01-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-02-29,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-03-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-04-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-05-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-06-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-07-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2020-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-01-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-02-28,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-03-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-04-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-05-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-06-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-07-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2021-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-01-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-02-28,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-03-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-04-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-05-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-06-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-07-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2022-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-01-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-02-28,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-03-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-04-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-05-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-06-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-07-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2023-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-01-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-02-29,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-03-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-04-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-05-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-06-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-07-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-08-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-09-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-10-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-11-30,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2024-12-31,"{""RF"",""EU""}",1.0,"{""RF"",""EU""}",0.0,0.0
2007-07-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",1.4668936659409475,6.086322135431212
2007-08-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",1.4208089515392515,6.331397935955575
2007-09-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",1.4173605351271867,6.332028604112305
2007-10-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",1.4474374218701795,6.356399939164261
2007-11-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",1.214325018044151,7.898543941963063
2007-12-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",1.1115587254687072,8.171437184258151
2008-01-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.7162083155348696,12.16008715793866
2008-02-29,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.6293859269804079,12.056690196951958
2008-03-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.5248007561934208,12.651097801090343
2008-04-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.7649957556063457,13.219578040020055
2008-05-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.6437772443099077,12.657710858068322
2008-06-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.2549546790744152,15.80387883401415
2008-07-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.06480739816892471,15.693946613329317
2008-08-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.054878127273815996,15.674550028376197
2008-09-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.37684618073866155,19.822434097440976
2008-10-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.6407404069480798,23.817232821070245
2008-11-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.9416487441713279,24.45861912737848
2008-12-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-1.1154057417808836,23.887910620421188
2009-01-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-1.320046813282727,23.365560072836473
2009-02-28,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-1.645535506660249,24.480234471471828
2009-03-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-1.661438166839527,24.365934789685777
2009-04-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-1.3112348850786073,31.187992669934495
2009-05-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.9754302438895807,32.057128247377975
2009-06-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-1.0685870648142957,31.961623816584208
2009-07-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.8065211692295089,35.39197103989249
2009-08-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.7368712787515176,35.983953863247606
2009-09-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.7262644138059,36.05536043586211
2009-10-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.9082111139298488,35.637635484039535
2009-11-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.8640631800283058,35.776776138625934
2009-12-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.8189627962559977,36.26633709064927
2010-01-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.9492108577773393,36.03388190180653
2010-02-28,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.8613640898919883,36.04476340614002
2010-03-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.7423472544158244,37.4773468474493
2010-04-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.8546784272204635,36.95704430514837
2010-05-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-1.0685519593736965,37.024280269921924
2010-06-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-1.0743469722678578,37.01907885623672
2010-07-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.8228407537901716,37.957816559086815
2010-08-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.8151681697252867,37.94181715042184
2010-09-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.7505166652261006,38.36936112739823
2010-10-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.7244428844927214,38.56108765237833
2010-11-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.6139189182213947,37.78296427250988
2010-12-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.39231698652414554,38.9291255360432
2011-01-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.050760743639848206,35.60062813621494
2011-02-28,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.013317080165032524,35.7141264038842
2011-03-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.04706479826428452,35.47176945659471
2011-04-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.031581429784100785,34.71209510395193
2011-05-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.05215754377923137,34.69316790508711
2011-06-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.16568704803382542,31.72722260301288
2011-07-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.19076145247191048,31.58750789803611
2011-08-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",-0.1445735725545197,35.194227506158406
2011-09-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.0546430674274982,31.51752327070006
2011-10-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.6133425072250519,28.190248022811044
2011-11-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.7857680655094129,26.473627477474622
2011-12-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.8964457207292177,26.152958733272634
2012-01-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",1.1032256217209524,25.753848020658573
2012-02-29,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",1.4803495256640284,23.030883469930828
2012-03-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",1.4483783550098834,23.062826099901017
2012-04-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",1.011555000156838,18.395351778201334
2012-05-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.6553509374038006,19.190995459048434
2012-06-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.8702921811409542,19.591442408702147
2012-07-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.6738562957949122,17.23364763586658
2012-08-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.5955203126317442,16.81967014044379
2012-09-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.5444721484381464,16.68913373762351
2012-10-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.6595741619377695,16.332441654746614
2012-11-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.6844823936425612,16.394796261495813
2012-12-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.5871723960414307,15.82236338667858
2013-01-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.7473543219475891,15.774592426069544
2013-02-28,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.7435749667163479,15.775193598983018
2013-03-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.5970582540147257,14.604515753843847
2013-04-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.6693120695259702,14.619157834376706
2013-05-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.8393836212038764,13.689499383751198
2013-06-30,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.7103040014433281,14.708549003359417
2013-07-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.7244230636820096,14.851731479721336
2013-08-31,"{""Market_Return"",""EU""}",1.0,"{""Market_Return"",""EU""}",0.759099566812797,14.722462265658438
