Strategy ID,Initial guarantee,b,m,L_target,L_trigger,TIME_PERIOD,Value
Tie in for TDF 2023-08-31,109.68746997773657,,,1.25,1.7749999999999988,2023-08-31,169.25321244193083
Tie in for TDF 2023-08-31,109.68746997773657,,,1.25,1.7999999999999987,2023-08-31,169.2532124419309
Tie in for TDF 2023-08-31,109.68746997773657,,,1.25,1.8249999999999986,2023-08-31,169.2532124419309
Tie in for TDF 2023-08-31,109.68746997773657,,,1.25,1.8499999999999985,2023-08-31,169.25321244193083
Tie in for TDF 2023-08-31,109.68746997773657,,,1.25,1.8749999999999984,2023-08-31,169.2532124419309
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.45,2023-09-30,161.946659149671
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.4749999999999999,2023-09-30,162.51600965344971
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.4999999999999998,2023-09-30,163.39472936451443
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.5249999999999997,2023-09-30,164.74777692221636
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.5499999999999996,2023-09-30,164.07144861055866
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.5749999999999995,2023-09-30,164.07144861055875
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.5999999999999994,2023-09-30,164.07144861055875
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.6249999999999993,2023-09-30,164.07144861055866
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.6499999999999992,2023-09-30,164.07144861055875
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.6749999999999992,2023-09-30,164.07144861055866
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.699999999999999,2023-09-30,164.07144861055875
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.724999999999999,2023-09-30,164.07144861055875
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.749999999999999,2023-09-30,164.07144861055866
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.7749999999999988,2023-09-30,164.07144861055866
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.7999999999999987,2023-09-30,164.07144861055875
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.8249999999999986,2023-09-30,164.07144861055875
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.8499999999999985,2023-09-30,164.07144861055866
Tie in for TDF 2023-09-30,108.24639060746034,,,1.25,1.8749999999999984,2023-09-30,164.07144861055875
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.45,2023-10-31,157.05710131709344
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.4749999999999999,2023-10-31,158.16235806784968
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.4999999999999998,2023-10-31,159.10331744293256
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.5249999999999997,2023-10-31,160.26936341932483
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.5499999999999996,2023-10-31,158.47512904393017
